
94112,65026_20150112,01/12/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94133,63755_20150512,05/12/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,64501_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,66900_20160816,08/16/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,68091_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94121,88799_20170918,09/18/2017 12:00:00 AM,Complaint,High Risk
94118,9436_20150817,08/17/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94121,19002_20160225,02/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94111,91828_20170627,06/27/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94117,64492_20161108,11/08/2016 12:00:00 AM,New Construction,
94134,2622_20160622,06/22/2016 12:00:00 AM,Reinspection/Followup,
94122,3228_20141121,11/21/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94131,5844_20161108,11/08/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,40212_20161123,11/23/2016 12:00:00 AM,Routine - Unscheduled,
94105,81647_20170124,01/24/2017 12:00:00 AM,Structural Inspection,
94118,1617_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,76874_20161101,11/01/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,85500_20160718,07/18/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94118,39119_20160718,07/18/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,69665_20151023,10/23/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,86545_20171016,10/16/2017 12:00:00 AM,Reinspection/Followup,
94133,470_20160920,09/20/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94114,4999_20170501,05/01/2017 12:00:00 AM,Complaint,Low Risk
94108,2950_20150811,08/11/2015 12:00:00 AM,Routine - Unscheduled,High Risk
94117,84735_20160119,01/19/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94107,5643_20161011,10/11/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94132,5074_20150428,04/28/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94123,67357_20151014,10/14/2015 12:00:00 AM,Reinspection/Followup,High Risk
94102,93022_20170929,09/29/2017 12:00:00 AM,New Ownership,
94108,3816_20151204,12/04/2015 12:00:00 AM,Reinspection/Followup,
94118,68428_20150805,08/05/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,88303_20160822,08/22/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94112,85609_20161014,10/14/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94112,81606_20150202,02/02/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94105,81285_20141205,12/05/2014 12:00:00 AM,Routine - Unscheduled,
94111,61550_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94110,77750_20141022,10/22/2014 12:00:00 AM,New Ownership,
94114,82700_20150714,07/14/2015 12:00:00 AM,New Construction,
94122,80964_20161123,11/23/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,78306_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,78889_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94118,86681_20160314,03/14/2016 12:00:00 AM,New Ownership,Moderate Risk
,69850_20150725,07/25/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,57774_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,80832_20161128,11/28/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94116,2829_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,1426_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94110,38580_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94110,25048_20160525,05/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94133,68289_20160830,08/30/2016 12:00:00 AM,Non-inspection site visit,
94122,1930_20170919,09/19/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94111,83567_20160627,06/27/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,2980_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94110,74283_20160825,08/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94102,28193_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94133,83424_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94132,86261_20160229,02/29/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,32729_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94102,80273_20141023,10/23/2014 12:00:00 AM,New Ownership,
94102,10238_20160224,02/24/2016 12:00:00 AM,Reinspection/Followup,
94102,34676_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94116,71476_20150311,03/11/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94132,2841_20160506,05/06/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94116,2829_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,78425_20160527,05/27/2016 12:00:00 AM,Complaint,High Risk
94110,88525_20160801,08/01/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94123,69494_20150401,04/01/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94121,88799_20170918,09/18/2017 12:00:00 AM,Complaint,High Risk
94109,3285_20160324,03/24/2016 12:00:00 AM,Complaint,Low Risk
94102,81187_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94111,1687_20160525,05/25/2016 12:00:00 AM,Complaint,Low Risk
94102,80295_20161101,11/01/2016 12:00:00 AM,Reinspection/Followup,
94110,5833_20160920,09/20/2016 12:00:00 AM,Routine - Unscheduled,
94109,68674_20160314,03/14/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94131,39888_20160224,02/24/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,68891_20150625,06/25/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,33712_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94115,328_20161122,11/22/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94107,72176_20170215,02/15/2017 12:00:00 AM,Reinspection/Followup,
94110,74826_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,258_20160922,09/22/2016 12:00:00 AM,Complaint,Low Risk
94103,60984_20150910,09/10/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94104,1856_20160829,08/29/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,4922_20160519,05/19/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94121,75063_20160830,08/30/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94102,65283_20160609,06/09/2016 12:00:00 AM,Routine - Unscheduled,
94121,83799_20150708,07/08/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94117,76962_20150105,01/05/2015 12:00:00 AM,Routine - Unscheduled,High Risk
94110,66259_20161128,11/28/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,4732_20170719,07/19/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,70017_20161011,10/11/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,4753_20161128,11/28/2016 12:00:00 AM,Reinspection/Followup,Low Risk
94131,2692_20160823,08/23/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94123,2507_20171012,10/12/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94124,68131_20171016,10/16/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,59153_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94133,3151_20150107,01/07/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94110,1081_20150615,06/15/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94123,273_20160920,09/20/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,85986_20161011,10/11/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94122,86670_20160325,03/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,84165_20160209,02/09/2016 12:00:00 AM,Complaint,Low Risk
94103,83796_20150513,05/13/2015 12:00:00 AM,New Ownership,Moderate Risk
94114,80442_20171004,10/04/2017 12:00:00 AM,Complaint,Moderate Risk
94123,83403_20160919,09/19/2016 12:00:00 AM,Reinspection/Followup,
94121,5963_20150929,09/29/2015 12:00:00 AM,Routine - Unscheduled,High Risk
94112,71286_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,87517_20160913,09/13/2016 12:00:00 AM,New Ownership,High Risk
94110,68483_20160816,08/16/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94108,9679_20160531,05/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94132,9208_20171017,10/17/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,557_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94118,39119_20160718,07/18/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94111,33747_20170221,02/21/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94111,79138_20160621,06/21/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94122,86670_20160325,03/25/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,3707_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,
94122,80964_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94110,69181_20160831,08/31/2016 12:00:00 AM,Complaint,
94112,84387_20150818,08/18/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94107,17570_20150311,03/11/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,63619_20170131,01/31/2017 12:00:00 AM,Complaint,Low Risk
94107,68431_20150227,02/27/2015 12:00:00 AM,Routine - Unscheduled,High Risk
94107,68431_20150227,02/27/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,5950_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94108,87604_20161121,11/21/2016 12:00:00 AM,Routine - Unscheduled,
94103,70064_20150519,05/19/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,83046_20171019,10/19/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,72164_20171016,10/16/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,298_20171017,10/17/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,76729_20150219,02/19/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,High Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94131,82134_20150427,04/27/2015 12:00:00 AM,Complaint,High Risk
94110,85526_20171012,10/12/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94107,1527_20150223,02/23/2015 12:00:00 AM,Reinspection/Followup,
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,68433_20141103,11/03/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94104,89559_20170606,06/06/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,62744_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,93250_20171010,10/10/2017 12:00:00 AM,New Ownership,
94101,65856_20170821,08/21/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,9873_20150722,07/22/2015 12:00:00 AM,Complaint,Moderate Risk
94102,28193_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94114,7211_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94112,87791_20170221,02/21/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,1345_20150623,06/23/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94114,91878_20170608,06/08/2017 12:00:00 AM,New Ownership,Moderate Risk
94122,19043_20160621,06/21/2016 12:00:00 AM,Non-inspection site visit,
94102,14577_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,81187_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,19277_20160711,07/11/2016 12:00:00 AM,Reinspection/Followup,
94102,81187_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94115,83841_20160204,02/04/2016 12:00:00 AM,New Ownership,Moderate Risk
94114,86653_20170304,03/04/2017 12:00:00 AM,Complaint,
94115,63429_20141030,10/30/2014 12:00:00 AM,Routine - Unscheduled,High Risk
94115,74993_20160923,09/23/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,69387_20161123,11/23/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94114,88342_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,75187_20160526,05/26/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,76909_20150129,01/29/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94132,82142_20150413,04/13/2015 12:00:00 AM,Reinspection/Followup,
94107,3102_20160830,08/30/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94114,87697_20160620,06/20/2016 12:00:00 AM,New Construction,
94115,38458_20141203,12/03/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,74549_20141021,10/21/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,85562_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,58611_20161007,10/07/2016 12:00:00 AM,Reinspection/Followup,
,60549_20151010,10/10/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,85856_20160204,02/04/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,58718_20160831,08/31/2016 12:00:00 AM,Reinspection/Followup,
94121,80767_20141023,10/23/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94121,37882_20150303,03/03/2015 12:00:00 AM,Complaint,Low Risk
94118,2716_20171016,10/16/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,79756_20171012,10/12/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,70983_20161013,10/13/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94133,78621_20160718,07/18/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,85562_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,2094_20171013,10/13/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,81667_20160901,09/01/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94123,10668_20150309,03/09/2015 12:00:00 AM,Reinspection/Followup,
94112,86816_20160713,07/13/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94122,83043_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,61697_20160823,08/23/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94104,60644_20161222,12/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,66220_20160825,08/25/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94112,86816_20160713,07/13/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,66259_20161128,11/28/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94111,68149_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94131,83953_20160304,03/04/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,68508_20150902,09/02/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,68508_20150902,09/02/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,68508_20150902,09/02/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94112,68508_20150902,09/02/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,74084_20141217,12/17/2014 12:00:00 AM,Complaint,Low Risk
94121,57755_20160720,07/20/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94116,4944_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94107,6005_20171016,10/16/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,85587_20160223,02/23/2016 12:00:00 AM,New Construction,
94107,85594_20171013,10/13/2017 12:00:00 AM,Non-inspection site visit,
94132,85952_20171012,10/12/2017 12:00:00 AM,Non-inspection site visit,
94114,943_20150720,07/20/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,89993_20170810,08/10/2017 12:00:00 AM,Complaint,Moderate Risk
94132,78328_20170720,07/20/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,62308_20160219,02/19/2016 12:00:00 AM,Reinspection/Followup,
94112,258_20160922,09/22/2016 12:00:00 AM,Complaint,Moderate Risk
94133,74522_20150305,03/05/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94118,78055_20150424,04/24/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,80631_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94116,76035_20160411,04/11/2016 12:00:00 AM,Complaint,Moderate Risk
94111,9103_20150917,09/17/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,63757_20141113,11/13/2014 12:00:00 AM,Complaint,Moderate Risk
94121,1973_20171017,10/17/2017 12:00:00 AM,Non-inspection site visit,Low Risk
94131,27055_20160224,02/24/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94109,71994_20160505,05/05/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94109,19641_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94109,2115_20141204,12/04/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,72164_20171016,10/16/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94133,2223_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94115,74993_20161012,10/12/2016 12:00:00 AM,Reinspection/Followup,
94133,475_20161102,11/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,557_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94104,3116_20160916,09/16/2016 12:00:00 AM,Reinspection/Followup,
94118,86681_20160314,03/14/2016 12:00:00 AM,New Ownership,Low Risk
94123,76677_20160919,09/19/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,78306_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94107,88764_20161215,12/15/2016 12:00:00 AM,New Ownership,Low Risk
94133,63755_20160715,07/15/2016 12:00:00 AM,Reinspection/Followup,
94121,75063_20160830,08/30/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,7759_20160922,09/22/2016 12:00:00 AM,Non-inspection site visit,
94103,86256_20160718,07/18/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,4787_20171016,10/16/2017 12:00:00 AM,Reinspection/Followup,
94133,65561_20161006,10/06/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,21429_20160531,05/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,71286_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94116,3216_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94116,4944_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94112,253_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94132,82345_20171012,10/12/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94104,79206_20160830,08/30/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94118,86564_20160420,04/20/2016 12:00:00 AM,New Ownership,
94116,4670_20171013,10/13/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94118,3738_20160829,08/29/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,81187_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94122,5839_20150302,03/02/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,258_20160922,09/22/2016 12:00:00 AM,Complaint,Low Risk
94109,71994_20160505,05/05/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,64231_20160829,08/29/2016 12:00:00 AM,Reinspection/Followup,
94133,2223_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,83424_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,86781_20170719,07/19/2017 12:00:00 AM,Complaint,
94114,1103_20150519,05/19/2015 12:00:00 AM,Routine - Unscheduled,
94107,63597_20150302,03/02/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,82821_20150410,04/10/2015 12:00:00 AM,New Construction,
94102,7276_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94105,68615_20141217,12/17/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94118,33911_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94111,90523_20170426,04/26/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94110,33710_20160816,08/16/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94115,63429_20141030,10/30/2014 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94122,1970_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,2622_20160719,07/19/2016 12:00:00 AM,Non-inspection site visit,
94109,1345_20150623,06/23/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94118,81303_20160718,07/18/2016 12:00:00 AM,Reinspection/Followup,
94133,475_20161102,11/02/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94118,33911_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94110,2421_20160822,08/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94107,5487_20161011,10/11/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94134,69317_20160922,09/22/2016 12:00:00 AM,Reinspection/Followup,
94111,3428_20171017,10/17/2017 12:00:00 AM,Routine - Unscheduled,
94122,1930_20170919,09/19/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,77960_20160602,06/02/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,31_20151204,12/04/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,2995_20170615,06/15/2017 12:00:00 AM,Complaint Reinspection/Followup,
94114,81368_20160414,04/14/2016 12:00:00 AM,Complaint,Moderate Risk
94122,1970_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,27053_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94133,87761_20160616,06/16/2016 12:00:00 AM,New Ownership,Low Risk
94134,4502_20161102,11/02/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,1932_20160718,07/18/2016 12:00:00 AM,Reinspection/Followup,
94103,19416_20161222,12/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94104,81713_20150324,03/24/2015 12:00:00 AM,New Ownership,
94129,79607_20160119,01/19/2016 12:00:00 AM,Structural Inspection,
94121,19002_20160225,02/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94103,67602_20171011,10/11/2017 12:00:00 AM,Complaint,Low Risk
94112,86370_20160208,02/08/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,3616_20160525,05/25/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94132,78328_20170720,07/20/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94123,3345_20150113,01/13/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94102,86990_20170829,08/29/2017 12:00:00 AM,Routine - Unscheduled,High Risk
94133,475_20161102,11/02/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94102,2589_20150209,02/09/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,2266_20151228,12/28/2015 12:00:00 AM,Complaint,
94112,7643_20161101,11/01/2016 12:00:00 AM,Complaint,
94102,1438_20170608,06/08/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94110,80235_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94112,1426_20160509,05/09/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94102,5434_20160622,06/22/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,4447_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94134,57774_20160719,07/19/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94122,38808_20160831,08/31/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94107,58945_20160824,08/24/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,86168_20161004,10/04/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94114,2750_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94114,72027_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,64653_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94103,62532_20161102,11/02/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,3444_20160504,05/04/2016 12:00:00 AM,Complaint,Low Risk
94110,2334_20160822,08/22/2016 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94132,78328_20150820,08/20/2015 12:00:00 AM,Complaint,Low Risk
94133,2008_20160715,07/15/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94107,2861_20150507,05/07/2015 12:00:00 AM,Reinspection/Followup,
94118,76826_20160601,06/01/2016 12:00:00 AM,Reinspection/Followup,
94114,20327_20151014,10/14/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94133,83424_20160921,09/21/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94110,87517_20160512,05/12/2016 12:00:00 AM,New Ownership,Moderate Risk
94121,19002_20160225,02/25/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94102,64745_20150806,08/06/2015 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94014,74674_20150818,08/18/2015 12:00:00 AM,Routine - Unscheduled,High Risk
94122,81956_20171003,10/03/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94108,1710_20170221,02/21/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94109,65826_20151023,10/23/2015 12:00:00 AM,Routine - Unscheduled,Low Risk
94104,60085_20141106,11/06/2014 12:00:00 AM,Routine - Unscheduled,Low Risk
94118,3739_20171018,10/18/2017 12:00:00 AM,Foodborne Illness Investigation,Moderate Risk
94133,82485_20150602,06/02/2015 12:00:00 AM,New Ownership,Moderate Risk
94121,87510_20170925,09/25/2017 12:00:00 AM,Routine - Unscheduled,Moderate Risk
94123,86160_20170530,05/30/2017 12:00:00 AM,New Ownership,
94107,9948_20160203,02/03/2016 12:00:00 AM,Reinspection/Followup,Moderate Risk
94133,65561_20161006,10/06/2016 12:00:00 AM,Routine - Unscheduled,Low Risk
94122,78275_20141112,11/12/2014 12:00:00 AM,Reinspection/Followup,Moderate Risk
94116,20116_20171018,10/18/2017 12:00:00 AM,Routine - Unscheduled,Low Risk
94121,87106_20170317,03/17/2017 12:00:00 AM,Reinspection/Followup,
94108,71310_20160601,06/01/2016 12:00:00 AM,Routine - Unscheduled,High Risk
94110,91874_20171017,10/17/2017 12:00:00 AM,New Construction,
